run_id,source,date,price,marketCap,removal_reason
stock_CUR3K@844b3eaf1ea2,0UNV.L,2023-01-01,0.62681,76798014.82,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0UNV.L,2023-04-01,0.30719093742636366,37806295.86,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0UNV.L,2023-07-01,0.2893,36113897.6,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0UNV.L,2023-10-01,0.44359,55480244.89,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0UNV.L,2024-01-01,0.65,91440700.0,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0UNV.L,2024-04-01,0.5915460937198193,91875390.0,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0UNV.L,2024-07-01,0.7,108742900.0,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0UNV.L,2024-10-01,0.74,118257180.0,data_before_corruption (corruption at 2024-10-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2020-07-01,1590.8415505203454,392401749.376,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2020-10-01,1365.4973499391688,341199553.824,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2021-01-01,1153.909341870023,301543050.9455,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2021-04-01,1209.1454196261152,319196253.6,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2021-07-01,701.482304015931,188107390.198,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2021-10-01,766.8739801512188,219992371.81199998,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2022-01-01,743.256,215678769.336,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2022-04-01,426.5297986691427,135055542.391,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2022-07-01,296.26226048349173,93886399.13399999,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2022-10-01,413.0600484791323,131384074.92000002,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2023-01-01,456.66218706099806,145762003.48799998,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2023-04-01,331.9308006315631,105954967.008,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2023-07-01,206.1035348114586,66594525.34,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2023-10-01,233.7121,80370085.5085,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2024-01-01,230.67705393949967,84219961.7162574,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2024-04-01,213.94681725446006,80877031.64580001,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2024-07-01,251.27700000000002,98834782.41000001,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2024-10-01,144.28784381222576,65505526.788,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2025-01-01,225.52128041192537,90750439.80160001,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2025-04-01,165.68522649571264,104592278.61517501,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2025-07-01,0.45233999999999996,206298444.60917997,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2025-10-01,0.6044059999999999,310633865.33805996,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,0V46.L,2026-01-01,0.8411364,436412567.7665676,data_before_corruption (corruption at 2026-01-01)
stock_CUR3K@844b3eaf1ea2,460860.KS,2020-07-01,1268.0,57301604720.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,460860.KS,2020-10-01,1624.0,73389436960.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,460860.KS,2021-01-01,2730.0,123370174200.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,460860.KS,2021-04-01,4440.0,200645997600.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,460860.KS,2021-07-01,3670.0,165849281800.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,460860.KS,2021-10-01,3180.0,143705917200.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,460860.KS,2022-01-01,3350.0,151388309000.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,460860.KS,2022-04-01,2570.0,116139687800.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,460860.KS,2022-07-01,2160.0,97611566400.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,460860.KS,2022-10-01,2150.0,97159661000.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,460860.KS,2023-01-01,2440.0,110264917600.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,460860.KS,2023-04-01,3484.0,157443841360.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,460860.KS,2023-07-01,2130.0,96255850200.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,460860.KS,2023-10-01,1740.0,78632696700.0,data_before_corruption (corruption at 2023-10-01)
stock_CUR3K@844b3eaf1ea2,ACT.TO,2020-04-01,9.087549e-06,21.509992206726,data_before_corruption (corruption at 2022-10-01)
stock_CUR3K@844b3eaf1ea2,ACT.TO,2020-07-01,9.087549e-06,21.509992206726,data_before_corruption (corruption at 2022-10-01)
stock_CUR3K@844b3eaf1ea2,ACT.TO,2020-10-01,9.087549e-06,30.769095956748,data_before_corruption (corruption at 2022-10-01)
stock_CUR3K@844b3eaf1ea2,ACT.TO,2021-01-01,9.087549e-06,35.317414231248,data_before_corruption (corruption at 2022-10-01)
stock_CUR3K@844b3eaf1ea2,ACT.TO,2021-04-01,0.000311114233,3245.96057172822,data_before_corruption (corruption at 2022-10-01)
stock_CUR3K@844b3eaf1ea2,ACT.TO,2021-07-01,0.00012391731,658.90600813224,data_before_corruption (corruption at 2022-10-01)
stock_CUR3K@844b3eaf1ea2,ACT.TO,2021-10-01,0.00011788642800000001,667.864574049816,data_before_corruption (corruption at 2022-10-01)
stock_CUR3K@844b3eaf1ea2,ACT.TO,2022-01-01,66.88,499143631.35999995,data_before_corruption (corruption at 2022-10-01)
stock_CUR3K@844b3eaf1ea2,ACT.TO,2022-04-01,52.49,844734272.58,data_before_corruption (corruption at 2022-10-01)
stock_CUR3K@844b3eaf1ea2,ACT.TO,2022-07-01,0.0011379,18770.343240000002,data_before_corruption (corruption at 2022-10-01)
stock_CUR3K@844b3eaf1ea2,ACT.TO,2022-10-01,2.9575000000000005,50597528.11750001,data_before_corruption (corruption at 2022-10-01)
stock_CUR3K@844b3eaf1ea2,ADUR,2020-04-01,1.572919753036592e-05,21.509992206726,data_before_corruption (corruption at 2022-07-01)
stock_CUR3K@844b3eaf1ea2,ADUR,2020-07-01,5.243058175475056e-06,21.509992206726,data_before_corruption (corruption at 2022-07-01)
stock_CUR3K@844b3eaf1ea2,ADUR,2020-10-01,2.9491127440252114e-06,30.769095956748,data_before_corruption (corruption at 2022-07-01)
stock_CUR3K@844b3eaf1ea2,ADUR,2021-01-01,6.641977632132374e-06,35.317414231248,data_before_corruption (corruption at 2022-07-01)
stock_CUR3K@844b3eaf1ea2,ADUR,2021-04-01,0.0005729525297464504,3245.96057172822,data_before_corruption (corruption at 2022-07-01)
stock_CUR3K@844b3eaf1ea2,ADUR,2021-07-01,8.828647919200051e-05,658.90600813224,data_before_corruption (corruption at 2022-07-01)
stock_CUR3K@844b3eaf1ea2,ADUR,2021-10-01,4.149969123995128e-05,667.864574049816,data_before_corruption (corruption at 2022-07-01)
stock_CUR3K@844b3eaf1ea2,ADUR,2022-01-01,30.259198292878096,499143631.35999995,data_before_corruption (corruption at 2022-07-01)
stock_CUR3K@844b3eaf1ea2,ADUR,2022-04-01,49.37596171405201,844734272.58,data_before_corruption (corruption at 2022-07-01)
stock_CUR3K@844b3eaf1ea2,ADUR,2022-07-01,0.0010604263163508534,18770.343240000002,data_before_corruption (corruption at 2022-07-01)
stock_CUR3K@844b3eaf1ea2,AF.PA,2020-07-01,14.94,1266158187.36,data_before_corruption (corruption at 2021-01-01)
stock_CUR3K@844b3eaf1ea2,AF.PA,2020-10-01,25.820000000000004,2188200279.76,data_before_corruption (corruption at 2021-01-01)
stock_CUR3K@844b3eaf1ea2,AF.PA,2021-01-01,25.7,217.80304875999974,data_before_corruption (corruption at 2021-01-01)
stock_CUR3K@844b3eaf1ea2,AKAN,2020-10-01,504000.0,9104256000.0,data_before_corruption (corruption at 2023-04-01)
stock_CUR3K@844b3eaf1ea2,AKAN,2021-10-01,504000.0,8778672000.0,data_before_corruption (corruption at 2023-04-01)
stock_CUR3K@844b3eaf1ea2,AKAN,2022-04-01,38880.0,22472640.0,data_before_corruption (corruption at 2023-04-01)
stock_CUR3K@844b3eaf1ea2,AKAN,2022-10-01,7152.0,4956336.0,data_before_corruption (corruption at 2023-04-01)
stock_CUR3K@844b3eaf1ea2,AKAN,2023-04-01,3552.0,2862912.0,data_before_corruption (corruption at 2023-04-01)
stock_CUR3K@844b3eaf1ea2,ALAGP.PA,2018-04-01,8.021,18915186.368,data_before_corruption (corruption at 2020-10-01)
stock_CUR3K@844b3eaf1ea2,ALAGP.PA,2019-04-01,8.021,18915186.368,data_before_corruption (corruption at 2020-10-01)
stock_CUR3K@844b3eaf1ea2,ALAGP.PA,2019-10-01,10.2,24053721.599999998,data_before_corruption (corruption at 2020-10-01)
stock_CUR3K@844b3eaf1ea2,ALAGP.PA,2020-04-01,9.26,21810059.48,data_before_corruption (corruption at 2020-10-01)
stock_CUR3K@844b3eaf1ea2,ALAGP.PA,2020-10-01,9.35,2.2023999799999974,data_before_corruption (corruption at 2020-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2013-04-01,21.2,48844800.0,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2013-10-01,23.8,54835200.0,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2014-04-01,27.6,63590.4,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2014-10-01,21.0,48309912.0,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2015-04-01,29.2,67275048.0,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2015-10-01,34.5,79453500.0,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2016-04-01,28.929999999999996,66598.19077999999,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2016-10-01,28.4,65412470.4,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2017-04-01,35.0,80670240.0,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2017-10-01,35.0,80535980.0,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2018-04-01,35.7,82233272.10000001,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2018-10-01,30.0,68959770.0,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2019-04-01,35.3,81296358.89999999,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2019-10-01,35.0,80606260.0,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2020-04-01,28.5,65601186.0,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2020-10-01,36.7,84563956.5,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2021-04-01,49.0,112147868.0,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2021-10-01,76.0,173959440.0,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2022-04-01,60.0,137671620.0,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2022-10-01,59.60000000000001,136749041.20000002,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2023-04-01,74.2,170342646.6,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2023-10-01,123.5,281542332.5,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2024-04-01,134.0,311915284.0,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALCLA.PA,2025-10-01,1.24,65795640.0,data_before_corruption (corruption at 2025-10-01)
stock_CUR3K@844b3eaf1ea2,ALDBT.PA,2013-04-01,4232.237586809963,2660592.096,data_before_corruption (corruption at 2016-10-01)
stock_CUR3K@844b3eaf1ea2,ALDBT.PA,2014-04-01,69500.0,43691108.279999994,data_before_corruption (corruption at 2016-10-01)
stock_CUR3K@844b3eaf1ea2,ALDBT.PA,2015-04-01,39700.0,24260610.847000003,data_before_corruption (corruption at 2016-10-01)
stock_CUR3K@844b3eaf1ea2,ALDBT.PA,2015-10-01,16300.000000000002,9960905.713000001,data_before_corruption (corruption at 2016-10-01)
stock_CUR3K@844b3eaf1ea2,ALDBT.PA,2016-04-01,29900.0,21434597.184,data_before_corruption (corruption at 2016-10-01)
stock_CUR3K@844b3eaf1ea2,ALDBT.PA,2016-10-01,30750.0,30367373.444999997,data_before_corruption (corruption at 2016-10-01)
stock_CUR3K@844b3eaf1ea2,ALDRV.PA,2012-10-01,,,data_before_corruption (corruption at 2020-04-01)
stock_CUR3K@844b3eaf1ea2,ALDRV.PA,2013-10-01,,,data_before_corruption (corruption at 2020-04-01)
stock_CUR3K@844b3eaf1ea2,ALDRV.PA,2014-10-01,55.82,663701195.5,data_before_corruption (corruption at 2020-04-01)
stock_CUR3K@844b3eaf1ea2,ALDRV.PA,2015-10-01,169.98,1234919488.26,data_before_corruption (corruption at 2020-04-01)
stock_CUR3K@844b3eaf1ea2,ALDRV.PA,2016-04-01,118.35,1562093838.8999999,data_before_corruption (corruption at 2020-04-01)
stock_CUR3K@844b3eaf1ea2,ALDRV.PA,2016-10-01,101.44,1724581440.0,data_before_corruption (corruption at 2020-04-01)
stock_CUR3K@844b3eaf1ea2,ALDRV.PA,2017-04-01,72.96,1211136000.0,data_before_corruption (corruption at 2020-04-01)
stock_CUR3K@844b3eaf1ea2,ALDRV.PA,2017-10-01,64.87,1959203740.0000002,data_before_corruption (corruption at 2020-04-01)
stock_CUR3K@844b3eaf1ea2,ALDRV.PA,2018-04-01,56.22,1427819340.0,data_before_corruption (corruption at 2020-04-01)
stock_CUR3K@844b3eaf1ea2,ALDRV.PA,2018-10-01,18.38,721874500.0,data_before_corruption (corruption at 2020-04-01)
stock_CUR3K@844b3eaf1ea2,ALDRV.PA,2019-04-01,16.22,878678793.4399999,data_before_corruption (corruption at 2020-04-01)
stock_CUR3K@844b3eaf1ea2,ALDRV.PA,2019-10-01,8.78,564079116.14,data_before_corruption (corruption at 2020-04-01)
stock_CUR3K@844b3eaf1ea2,ALDRV.PA,2020-04-01,6.76,102.60298796799988,data_before_corruption (corruption at 2020-04-01)
stock_CUR3K@844b3eaf1ea2,ALJXR.PA,2014-10-01,9140412.0,63982884.0,data_before_corruption (corruption at 2021-04-01)
stock_CUR3K@844b3eaf1ea2,ALJXR.PA,2015-04-01,7934656.0,55542592.0,data_before_corruption (corruption at 2021-04-01)
stock_CUR3K@844b3eaf1ea2,ALJXR.PA,2015-10-01,,0.0,data_before_corruption (corruption at 2021-04-01)
stock_CUR3K@844b3eaf1ea2,ALJXR.PA,2016-04-01,,0.0,data_before_corruption (corruption at 2021-04-01)
stock_CUR3K@844b3eaf1ea2,ALJXR.PA,2016-10-01,,0.0,data_before_corruption (corruption at 2021-04-01)
stock_CUR3K@844b3eaf1ea2,ALJXR.PA,2017-04-01,,0.0,data_before_corruption (corruption at 2021-04-01)
stock_CUR3K@844b3eaf1ea2,ALJXR.PA,2017-10-01,,0.0,data_before_corruption (corruption at 2021-04-01)
stock_CUR3K@844b3eaf1ea2,ALJXR.PA,2018-04-01,,0.0,data_before_corruption (corruption at 2021-04-01)
stock_CUR3K@844b3eaf1ea2,ALJXR.PA,2018-10-01,,0.0,data_before_corruption (corruption at 2021-04-01)
stock_CUR3K@844b3eaf1ea2,ALJXR.PA,2019-04-01,784000.0,12428869.6,data_before_corruption (corruption at 2021-04-01)
stock_CUR3K@844b3eaf1ea2,ALJXR.PA,2019-10-01,428000.0,10075794.1405744,data_before_corruption (corruption at 2021-04-01)
stock_CUR3K@844b3eaf1ea2,ALJXR.PA,2020-04-01,185600.0,7145080.32,data_before_corruption (corruption at 2021-04-01)
stock_CUR3K@844b3eaf1ea2,ALJXR.PA,2020-10-01,136000.0,8602191.76,data_before_corruption (corruption at 2021-04-01)
stock_CUR3K@844b3eaf1ea2,ALJXR.PA,2021-04-01,27600.0,8510818.524,data_before_corruption (corruption at 2021-04-01)
stock_CUR3K@844b3eaf1ea2,ALKOM.PA,2018-04-01,,,data_before_corruption (corruption at 2022-10-01)
stock_CUR3K@844b3eaf1ea2,ALKOM.PA,2018-10-01,,,data_before_corruption (corruption at 2022-10-01)
stock_CUR3K@844b3eaf1ea2,ALKOM.PA,2019-04-01,,,data_before_corruption (corruption at 2022-10-01)
stock_CUR3K@844b3eaf1ea2,ALKOM.PA,2019-10-01,0.0,0.0,data_before_corruption (corruption at 2022-10-01)
stock_CUR3K@844b3eaf1ea2,ALKOM.PA,2020-04-01,0.0,0.0,data_before_corruption (corruption at 2022-10-01)
stock_CUR3K@844b3eaf1ea2,ALKOM.PA,2020-10-01,0.0,0.0,data_before_corruption (corruption at 2022-10-01)
stock_CUR3K@844b3eaf1ea2,ALKOM.PA,2021-04-01,0.0,0.0,data_before_corruption (corruption at 2022-10-01)
stock_CUR3K@844b3eaf1ea2,ALKOM.PA,2021-10-01,0.0,0.0,data_before_corruption (corruption at 2022-10-01)
stock_CUR3K@844b3eaf1ea2,ALKOM.PA,2022-04-01,0.0,0.0,data_before_corruption (corruption at 2022-10-01)
stock_CUR3K@844b3eaf1ea2,ALKOM.PA,2022-10-01,0.0,0.0,data_before_corruption (corruption at 2022-10-01)
stock_CUR3K@844b3eaf1ea2,ALNXT.PA,2014-04-01,0.8700000000000001,4241325.69,data_before_corruption (corruption at 2020-04-01)
stock_CUR3K@844b3eaf1ea2,ALNXT.PA,2014-10-01,0.65,2883183.5500000003,data_before_corruption (corruption at 2020-04-01)
stock_CUR3K@844b3eaf1ea2,ALNXT.PA,2015-04-01,0.54,3293423.2800000003,data_before_corruption (corruption at 2020-04-01)
stock_CUR3K@844b3eaf1ea2,ALNXT.PA,2015-10-01,0.65,4226565.2,data_before_corruption (corruption at 2020-04-01)
stock_CUR3K@844b3eaf1ea2,ALNXT.PA,2016-04-01,0.61,7144574.9799999995,data_before_corruption (corruption at 2020-04-01)
stock_CUR3K@844b3eaf1ea2,ALNXT.PA,2016-10-01,0.84,10167318.84,data_before_corruption (corruption at 2020-04-01)
stock_CUR3K@844b3eaf1ea2,ALNXT.PA,2017-04-01,1.06,16677791.96,data_before_corruption (corruption at 2020-04-01)
stock_CUR3K@844b3eaf1ea2,ALNXT.PA,2017-10-01,1.16,26368841.599999998,data_before_corruption (corruption at 2020-04-01)
stock_CUR3K@844b3eaf1ea2,ALNXT.PA,2018-04-01,0.909,18566930.394,data_before_corruption (corruption at 2020-04-01)
stock_CUR3K@844b3eaf1ea2,ALNXT.PA,2018-10-01,0.645,13045886.1,data_before_corruption (corruption at 2020-04-01)
stock_CUR3K@844b3eaf1ea2,ALNXT.PA,2019-04-01,0.668,12902621.068,data_before_corruption (corruption at 2020-04-01)
stock_CUR3K@844b3eaf1ea2,ALNXT.PA,2019-10-01,0.736,14865985.6,data_before_corruption (corruption at 2020-04-01)
stock_CUR3K@844b3eaf1ea2,ALNXT.PA,2020-04-01,0.57,1.1971522469999987,data_before_corruption (corruption at 2020-04-01)
stock_CUR3K@844b3eaf1ea2,ALPHI.PA,2014-04-01,0.0,0.0,data_before_corruption (corruption at 2021-10-01)
stock_CUR3K@844b3eaf1ea2,ALPHI.PA,2014-10-01,0.0,0.0,data_before_corruption (corruption at 2021-10-01)
stock_CUR3K@844b3eaf1ea2,ALPHI.PA,2015-04-01,0.0,0.0,data_before_corruption (corruption at 2021-10-01)
stock_CUR3K@844b3eaf1ea2,ALPHI.PA,2015-10-01,0.0,0.0,data_before_corruption (corruption at 2021-10-01)
stock_CUR3K@844b3eaf1ea2,ALPHI.PA,2016-04-01,0.0,0.0,data_before_corruption (corruption at 2021-10-01)
stock_CUR3K@844b3eaf1ea2,ALPHI.PA,2016-10-01,0.0,0.0,data_before_corruption (corruption at 2021-10-01)
stock_CUR3K@844b3eaf1ea2,ALPHI.PA,2017-04-01,0.0,0.0,data_before_corruption (corruption at 2021-10-01)
stock_CUR3K@844b3eaf1ea2,ALPHI.PA,2017-10-01,0.0,0.0,data_before_corruption (corruption at 2021-10-01)
stock_CUR3K@844b3eaf1ea2,ALPHI.PA,2018-04-01,0.0,0.0,data_before_corruption (corruption at 2021-10-01)
stock_CUR3K@844b3eaf1ea2,ALPHI.PA,2018-10-01,0.0,0.0,data_before_corruption (corruption at 2021-10-01)
stock_CUR3K@844b3eaf1ea2,ALPHI.PA,2019-04-01,0.0,0.0,data_before_corruption (corruption at 2021-10-01)
stock_CUR3K@844b3eaf1ea2,ALPHI.PA,2019-10-01,0.0,0.0,data_before_corruption (corruption at 2021-10-01)
stock_CUR3K@844b3eaf1ea2,ALPHI.PA,2020-04-01,0.0,0.0,data_before_corruption (corruption at 2021-10-01)
stock_CUR3K@844b3eaf1ea2,ALPHI.PA,2020-10-01,0.0,0.0,data_before_corruption (corruption at 2021-10-01)
stock_CUR3K@844b3eaf1ea2,ALPHI.PA,2021-04-01,0.0,0.0,data_before_corruption (corruption at 2021-10-01)
stock_CUR3K@844b3eaf1ea2,ALPHI.PA,2021-10-01,0.0,0.0,data_before_corruption (corruption at 2021-10-01)
stock_CUR3K@844b3eaf1ea2,ALRPD.PA,2019-04-01,194422.8,7055603412000.0,data_before_corruption (corruption at 2020-10-01)
stock_CUR3K@844b3eaf1ea2,ALRPD.PA,2019-07-01,193716.0,6658987500000.0,data_before_corruption (corruption at 2020-10-01)
stock_CUR3K@844b3eaf1ea2,ALRPD.PA,2019-10-01,191917.2,6597153750000.0,data_before_corruption (corruption at 2020-10-01)
stock_CUR3K@844b3eaf1ea2,ALRPD.PA,2020-04-01,195242.4,6337533.160368,data_before_corruption (corruption at 2020-10-01)
stock_CUR3K@844b3eaf1ea2,ALRPD.PA,2020-10-01,190350.0,7173495.158211899,data_before_corruption (corruption at 2020-10-01)
stock_CUR3K@844b3eaf1ea2,ALSPW.PA,2014-04-01,,,data_before_corruption (corruption at 2023-04-01)
stock_CUR3K@844b3eaf1ea2,ALSPW.PA,2014-10-01,520000000.0,45760000000.0,data_before_corruption (corruption at 2023-04-01)
stock_CUR3K@844b3eaf1ea2,ALSPW.PA,2015-04-01,,0.0,data_before_corruption (corruption at 2023-04-01)
stock_CUR3K@844b3eaf1ea2,ALSPW.PA,2015-10-01,,0.0,data_before_corruption (corruption at 2023-04-01)
stock_CUR3K@844b3eaf1ea2,ALSPW.PA,2016-04-01,,0.0,data_before_corruption (corruption at 2023-04-01)
stock_CUR3K@844b3eaf1ea2,ALSPW.PA,2016-10-01,,0.0,data_before_corruption (corruption at 2023-04-01)
stock_CUR3K@844b3eaf1ea2,ALSPW.PA,2017-04-01,,0.0,data_before_corruption (corruption at 2023-04-01)
stock_CUR3K@844b3eaf1ea2,ALSPW.PA,2017-10-01,,0.0,data_before_corruption (corruption at 2023-04-01)
stock_CUR3K@844b3eaf1ea2,ALSPW.PA,2018-04-01,,0.0,data_before_corruption (corruption at 2023-04-01)
stock_CUR3K@844b3eaf1ea2,ALSPW.PA,2018-10-01,,0.0,data_before_corruption (corruption at 2023-04-01)
stock_CUR3K@844b3eaf1ea2,ALSPW.PA,2019-04-01,,0.0,data_before_corruption (corruption at 2023-04-01)
stock_CUR3K@844b3eaf1ea2,ALSPW.PA,2019-10-01,599999.98,581387.1904204263,data_before_corruption (corruption at 2023-04-01)
stock_CUR3K@844b3eaf1ea2,ALSPW.PA,2020-04-01,280000.01,3683514.9315541,data_before_corruption (corruption at 2023-04-01)
stock_CUR3K@844b3eaf1ea2,ALSPW.PA,2020-10-01,96000.0,27159311.999999996,data_before_corruption (corruption at 2023-04-01)
stock_CUR3K@844b3eaf1ea2,ALSPW.PA,2021-04-01,127999.99999999999,18612599.04,data_before_corruption (corruption at 2023-04-01)
stock_CUR3K@844b3eaf1ea2,ALSPW.PA,2021-10-01,64000.0,11700166.368,data_before_corruption (corruption at 2023-04-01)
stock_CUR3K@844b3eaf1ea2,ALSPW.PA,2022-04-01,24000.0,5123615.28,data_before_corruption (corruption at 2023-04-01)
stock_CUR3K@844b3eaf1ea2,ALSPW.PA,2022-10-01,2100.0,447314.824677,data_before_corruption (corruption at 2023-04-01)
stock_CUR3K@844b3eaf1ea2,ALSPW.PA,2023-04-01,900.0,826006.5,data_before_corruption (corruption at 2023-04-01)
stock_CUR3K@844b3eaf1ea2,ASTL.TO,2014-07-01,12.929933100000003,1449110550.5930448,data_before_corruption (corruption at 2022-07-01)
stock_CUR3K@844b3eaf1ea2,ASTL.TO,2020-04-01,12.386076000000001,1388158258.3012202,data_before_corruption (corruption at 2022-07-01)
stock_CUR3K@844b3eaf1ea2,ASTL.TO,2021-01-01,12.159628799999998,1362779393.2959359,data_before_corruption (corruption at 2022-07-01)
stock_CUR3K@844b3eaf1ea2,ASTL.TO,2021-04-01,12.4199904,1391959183.988688,data_before_corruption (corruption at 2022-07-01)
stock_CUR3K@844b3eaf1ea2,ASTL.TO,2021-07-01,13.3347312,1494477931.308264,data_before_corruption (corruption at 2022-07-01)
stock_CUR3K@844b3eaf1ea2,ASTL.TO,2021-10-01,13.664596700000002,1459378927.5600002,data_before_corruption (corruption at 2022-07-01)
stock_CUR3K@844b3eaf1ea2,ASTL.TO,2022-01-01,14.065987499999999,2356295417.9404874,data_before_corruption (corruption at 2022-07-01)
stock_CUR3K@844b3eaf1ea2,ASTL.TO,2022-04-01,11.5594152,2041392724.32,data_before_corruption (corruption at 2022-07-01)
